id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
20559597,Classy room near BTS Bearing walk 3 mins. 350 m.,15125913,Patcharawee,,Bang Na,13.661376,100.605782,Entire home/apt,950,60,0,,,1,362,0,
20187206,2Br/SuperLux/Heart of Sathorn/RooftopPool/BTS/WiFi,9509219,Pee,,Sathon,13.71853,100.53274,Entire home/apt,2700,180,0,,,8,363,0,
20197642,"Heritage Shophouse in Chinatown, BKK(room no.4/1)",28447831,Dr. Piyamas,,Samphanthawong,13.73695,100.51453,Private room,1800,1,7,2022-05-17,0.11,11,162,1,
20560839,U-Delight@Talad Phlu,64407077,Mak,,Thon buri,13.70929,100.47962,Entire home/apt,1357,3,1,2018-07-31,0.02,1,362,0,
20198108,The Hidden Roof Garden 1 bedroom condo! ON NUT BTS,14744847,L,,Khlong Toei,13.7036,100.59505,Entire home/apt,1700,5,1,2017-09-27,0.02,1,363,0,
20204072,Superior and Deluxe room for rent.,143896447,Naphat,,Bang Na,13.66029,100.60252,Private room,790,1,1,2018-05-06,0.02,1,365,0,
20560914,1 Bedroom Near Leading department store.,145119274,เบญจพร,,Wang Thong Lang,13.75148,100.60423,Private room,2250,1,0,,,1,89,0,
20561111,1 Bedroom Near IT Square Laksi,145120129,ศุภลักษณ์,,Lak Si,13.88843,100.57422,Private room,2600,1,0,,,1,179,0,
20205618,The Mustang Nero/No.9 Octopus's Garden,30963587,Themustang,,Khlong Toei,13.73189,100.56685,Hotel room,2000,1,208,2022-09-03,3.33,10,354,9,
20206091,"The Mustang Nero/No.10 ""Rocky Raccoon""",30963587,Themustang,,Khlong Toei,13.71239,100.59397,Hotel room,2000,1,136,2022-09-01,2.18,10,362,1,
20563551,Stay in the heart of bangkok,59986350,Nantarat,,Chatu Chak,13.83275,100.57258,Entire home/apt,870,2,4,2022-09-01,0.07,1,288,2,
20216957,Ente Space-China Town| Eat Drink Nap!! - LEO 4th,125100210,Nutthanee,,Samphanthawong,13.73686,100.51269,Private room,850,1,131,2020-01-17,2.11,3,365,0,
20219001,Private condo right next to MRT station/citycenter,90411300,Tayakorn,,Huai Khwang,13.79994,100.5769,Private room,1450,1,2,2018-02-14,0.03,1,89,0,
20564650,Large& Stylish and Cozy 2-Bedroom near Ratchada,44228552,Suvimol,,Huai Khwang,13.77397,100.57912,Private room,2500,1,7,2019-12-29,0.15,5,179,0,
20565541,Large&Stylish and Cozy 1-Bedroom near Ratchada,44228552,Suvimol,,Huai Khwang,13.77317,100.58037,Private room,1899,1,0,,,5,179,0,
20219680,A magnificent old colonial house,74708451,Tirapath,,Sathon,13.72103,100.5416,Private room,7000,1,0,,,1,364,0,
20566077,Studio Apartment in Hua Mak,135603167,Katemanee,,Bang Kapi,13.7619,100.64929,Entire home/apt,592,30,25,2022-07-16,0.43,5,349,2,
20574020,St. Louis Grand Terrace,146971700,Boonwong,,Sathon,13.71805,100.52802,Private room,626,180,0,,,1,365,0,
20230951,5,144146993,Cheikh Ahmed,,Suanluang,13.73148,100.63823,Private room,800,1,0,,,1,365,0,
20231713,Hive Taksin,144156090,Jakaphan,,Khlong San,13.72105,100.49663,Entire home/apt,772,30,0,,,1,179,0,
20238171,Fourwings residence srinakarin road,40647634,Marisa,,Bang Kapi,13.75617,100.64553,Entire home/apt,1200,180,2,2018-07-04,0.04,1,263,0,
20575330,Guesthouse in  Soi Charan 49/1 BKK- 20 sq.m./room,66350380,Amornpan,,Bang Phlat,13.80229,100.50955,Private room,560,1,3,2020-01-20,0.05,1,355,0,
20257557,Dusit Mansion,20805386,Chairat,,Chatu Chak,13.82058,100.57008,Private room,400,1,2,2018-08-14,0.03,1,89,0,
20575395,"2BR. Spacious, 140 Sqm, BTS 5 min, Central Located",114934916,Klass,,Sathon,13.72125,100.53029,Entire home/apt,3000,3,79,2022-08-04,1.29,6,110,1,
20575565,Luxury Room Panorama River&Firework View,126611999,Richman,,Yan na wa,13.6718,100.53774,Entire home/apt,5600,5,1,2018-12-21,0.02,1,365,0,
20578468,"Bangkok Sukhumvit, Min walk Thong Lo BTS sky train",135734595,Terry,,Khlong Toei,13.72548,100.57577,Entire home/apt,1252,28,31,2022-07-16,0.51,2,91,2,
20265614,Cozy room in big city.,12688360,Cherry,,Khlong Toei,13.71252,100.58304,Entire home/apt,565,6,12,2022-08-26,0.19,1,272,6,
20579311,Lazy room Near BTS,145140553,สมหญิง,,Phasi Charoen,13.72134,100.45985,Private room,2700,1,1,2017-10-07,0.02,1,179,0,
20269517,1BR MRT Petchburi (Asok area),114794429,Travis,,Ratchathewi,13.74836,100.56199,Entire home/apt,1095,180,1,2018-02-12,0.02,1,181,0,
20272879,TipPisarn guesthouse room 3,70873439,Pradsanee,,Vadhana,13.70966,100.60115,Private room,720,1,0,,,3,180,0,
20580301,Close to BTS Bangna&Pool view.,145738157,พิพัฒน์,,Bang Na,13.66474,100.60527,Private room,2300,1,0,,,1,179,0,
20272933,TipPisarn guesthouse room 2,70873439,Pradsanee,,Vadhana,13.70948,100.60124,Private room,720,1,0,,,3,180,0,
20273305,"Easy cosy room, 2-3 person, near BTS, DMK airport",21970931,Nui,,Chatu Chak,13.84102,100.58884,Entire home/apt,600,1,73,2022-08-27,1.24,22,143,12,
20593593,天铁站BTS Poochaosamingprai,126988544,Jessie,,Pra Wet,13.69166,100.63923,Entire home/apt,450,90,2,2018-02-20,0.03,1,40,0,
20285860,Sweet Home,19315013,Sutatt,,Bang Rak,13.72448,100.51835,Private room,519,2,217,2022-09-11,3.50,4,314,27,
20288999,Bangkok Grand Villa with private Pool,58915341,Ploy,,Taling Chan,13.75137,100.44674,Entire home/apt,89000,1,0,,,1,364,0,
20608245,Exclusive Hiend 67sq 5FL in Thonglor,146232782,Gg,,Khlong Toei,13.70999,100.5926,Entire home/apt,1200,30,0,,,1,358,0,
20608627,"Breathe, take a breath in Bangkok suburb",146711380,Kiattikun,,Thawi Watthana,13.78911,100.35207,Entire home/apt,800,2,0,,,2,365,0,
20307897,家庭 共管 Family Room 3Beds+2Baths near MRT&BTS Silom,45415593,Bo,,Bang Rak,13.7262,100.53266,Entire home/apt,2000,14,56,2022-08-19,0.91,10,131,5,
20610330,D25 Thonglor,147299942,Komkrit,,Vadhana,13.73966,100.5838,Private room,1500,3,0,,,1,358,0,
20308374,Silom Lovely anime smile :  ) BTS Saladang,42482778,Harnpon,,Bang Rak,13.72705,100.53052,Entire home/apt,1100,2,197,2022-09-19,3.53,15,218,60,
20615886,"Entire Apartment 2BR, BTS 3 Min,Close to JJ market",66454316,Withoon,,Phaya Thai,13.78181,100.54754,Entire home/apt,1256,2,45,2022-07-09,0.73,1,80,5,
20627248,Abstracts Phahonyothin,147469059,หลิน,,Chatu Chak,13.81744,100.56315,Private room,899,60,0,,,2,365,0,
20311513,Be my guest@Minburi by Proud,64608055,Pattharawan,,Min Buri,13.81262,100.71419,Entire home/apt,1100,1,11,2022-07-14,0.19,1,180,3,
20631039,บ้านสวนธน 2นอน(เตียงคิง+เตียง2ชั้น) / 1น้ำ 60ตร.ม. พร้อมอยู่,8015451,Saowanee,,Thung khru,13.65253,100.48783,Entire home/apt,1090,30,1,2018-04-23,0.02,2,263,0,
20313425,"Skytrain,Wintergarten,100M Wifi,Pool,Mart,Mall",36009950,Sunny,,Thon buri,13.71654,100.47777,Entire home/apt,830,2,93,2022-09-13,1.50,10,324,17,
20641381,3WOW!!!Just Step to BTS OnNut,54134220,Kittipong,,Phra Khanong,13.70396,100.60274,Entire home/apt,1294,1,103,2020-04-04,1.69,3,0,0,
20642390,Golden Pearl Hotel Bangkok,147582982,Ganok,,Phra Khanong,13.68583,100.61665,Private room,3000,1,0,,,1,90,0,
20316037,Cozy 1BR NEW Condo 1min from BTS 4KAndroidTV,24705774,Sommawan,,Chom Thong,13.7131,100.46759,Entire home/apt,957,7,20,2022-08-11,0.33,1,364,1,
20646219,คลองจั่นเพลส,15449253,Kanitha,,Bang Kapi,13.76903,100.65162,Private room,800,2,2,2020-01-03,0.04,1,365,0,
20316842,"Big room,2 king bed,big balcony private garden",91934777,Vichak,,Huai Khwang,13.76921,100.58103,Private room,3094,1,41,2020-02-03,0.67,24,306,0,
20657263,Homey Studio Condo,18533867,Ping,,Suanluang,13.71371,100.63223,Entire home/apt,700,3,30,2022-08-03,0.65,1,263,5,
20320592,Bangkok Single family home,18448993,Prakai,,Wang Thong Lang,13.7692,100.61338,Entire home/apt,481,1,0,,,1,179,0,
20664765,Cozy room/Balcony/Good view.,143901608,Panadda,,Huai Khwang,13.7881,100.57747,Private room,1150,1,0,,,1,89,0,
20322078,home near Asiatique the River Front,117010266,Nongnuch,,Bang Kho laen,13.69594,100.49205,Entire home/apt,925,1,9,2019-11-27,0.16,1,20,0,
20664929,Beautiful room Near BTS,143913967,Nathathai,,Chom Thong,13.71404,100.46706,Private room,2250,1,0,,,1,179,0,
20336542,曼谷新唐人街地铁汇狂站出口5分钟 最大火车夜市 代购按摩街 大型BC超市 建兴酒家 华人中文服务民宿,105689479,Taosiam,,Huai Khwang,13.77903,100.5796,Entire home/apt,720,1,54,2020-03-01,0.88,34,78,0,
20666774,Uncle Joe's room.,147842825,Joe,,Pra Wet,13.67205,100.64454,Private room,1500,1,0,,,1,90,0,
20336576,曼谷地铁汇狂站5分钟 曼谷最大火车夜市 代购按摩街 暹罗天使剧场 建兴酒家 华人中文必住民宿6,105689479,Taosiam,,Huai Khwang,13.77911,100.57544,Entire home/apt,700,1,120,2020-04-13,1.99,34,78,0,
20339602,The Supara - 1BR Twin beds,8807437,Oillie,,Bangkok Yai,13.74254,100.47208,Entire home/apt,1100,1,0,,,10,364,0,
20668437,Homey & comfy room in peaceful resort style condo,147863436,PiaS,,Bang Sue,13.82976,100.53421,Private room,700,14,1,2017-09-14,0.02,1,83,0,
20347136,Happy Room in the City Center of Bangkok,126765393,Alfred,,Vadhana,13.74748,100.55733,Entire home/apt,1305,28,17,2020-03-25,0.28,1,324,0,
20669265,HOB 202,81593345,Chanchai,,Bang Khae,13.74225,100.36473,Private room,2500,3,2,2018-10-16,0.03,3,358,0,
20368910,#TWO Stunning Bedroom EnSuite,145286178,Pok,,Samphanthawong,13.73782,100.51135,Hotel room,7957,1,0,,,4,364,0,
20672750,Aspace Sukhumvit 77,38506657,Jenisara,,Suanluang,13.71092381085718,100.63403813140211,Private room,654,1,0,,,3,365,0,
20370002,#FOUR Gorgeous Double Bedroom in Heritage House,145286178,Pok,,Samphanthawong,13.7381,100.50963,Hotel room,6241,1,0,,,4,365,0,
20675194,"Free pick-up, Stunning View of Bangkok",45975817,Nivit,,Bang Kapi,13.76369,100.64917,Entire home/apt,700,1,22,2020-03-01,0.37,4,349,0,
20371084,#FIVE Deluxe Bedroom Suite In China Town,145286178,Pok,,Samphanthawong,13.73991,100.50965,Hotel room,7489,1,0,,,4,364,0,
20680188,Infinity Condo,147988318,Jonathan,,Bang Rak,13.72325,100.52061,Private room,7000,30,0,,,3,365,0,
20396566,#NINE Private Deluxe Bedroom in Heritage House,145286178,Pok,,Samphanthawong,13.73809,100.5095,Hotel room,6085,1,0,,,4,365,0,
20682913,"Couple Capsule @LAF Hotel, BTS Aree",130628132,Laf,,Phaya Thai,13.7779,100.54254,Shared room,700,1,2,2019-12-02,0.04,3,179,0,
20403043,Front Room,145483437,หนึ่งน้อง,,Bangkok Noi,13.755719517541475,100.47086741642912,Private room,490,1,5,2022-08-10,0.12,2,365,1,
20689007,Ideo Q,147988318,Jonathan,,Phaya Thai,13.7831,100.54633,Private room,3000,30,0,,,3,365,0,
20418242,A house and private terrace by the canal,145636538,Patcharin,,Taling Chan,13.77591,100.45361,Entire home/apt,1505,1,8,2020-01-29,0.15,1,365,0,
20689364,X9Hostel,106091548,Chalat,,Huai Khwang,13.75437,100.56711,Private room,4400,1,0,,,2,181,0,
20425989,"BTS ARI station, cosy room, prime location! WIFI!",14945937,Nongnapat,,Phaya Thai,13.77813,100.54351,Private room,1214,3,44,2022-08-16,0.72,1,129,7,
20697432,The Salil Hotel Sukhumvit 57 - Thonlgor,148139614,Salil Hotels,,Vadhana,13.72525,100.58093,Private room,3500,1,2,2018-02-25,0.03,1,91,0,
20698276,Artemis Condo near BTS Onnut,41598889,Anucha,,Suanluang,13.71175,100.60525,Entire home/apt,814,30,20,2020-06-01,0.33,6,364,0,
20428365,Private Condo in Hippiest Area: 1 bedroom,138438002,Win,,Vadhana,13.73265,100.58001,Entire home/apt,1500,5,6,2019-02-08,0.10,4,365,0,
20700353,2 bedrooms+pool view+next to BTS Bangwa station,68171464,Kittinan,,Phasi Charoen,13.72179,100.4592,Entire home/apt,1190,30,4,2019-07-20,0.07,1,364,0,
20446225,"Modern Studio, 1 step to MRT, near Chatuchak",21970931,Nui,,Bang Sue,13.81896,100.53214,Entire home/apt,700,5,117,2022-09-02,1.95,22,195,23,
20700435,New 1 BR: 5 min MRT Rama9/ Mall /Airport link中文可,22333530,Candy & Kevin,,Huai Khwang,13.75589,100.56565,Entire home/apt,880,30,22,2022-09-10,0.42,1,333,3,
20718769,Brand New Studio Near Subway,23758849,Prasopphorn,,Chatu Chak,13.80538,100.57275,Private room,1200,30,9,2018-02-25,0.16,1,180,0,
20450646,"Huai Khwang Nest
(Monthly/Yearly Rent Available)",145974445,Chanita,,Din Daeng,13.77802,100.57175,Private room,555,30,16,2018-06-29,0.26,1,88,0,
20721173,Private Condo in Great Area 2 Bedroom 中文服务,138438002,Win,,Vadhana,13.73206,100.58055,Entire home/apt,2800,5,14,2019-04-16,0.24,4,365,0,
20461013,Lumpini Condotown Rom Klao-Suvarnnabhumi,146066724,Somyos,,Lat Krabang,13.73609,100.74654,Private room,460,90,0,,,1,364,0,
20732222,Superior Room at La Petite Salil Sukhumvit 8,29190945,Salil Hotel Group,,Khlong Toei,13.73509,100.55647,Private room,1500,1,6,2022-09-05,0.10,4,179,3,
20732314,Nice Modern twin room with breakfast nearMRT Rama9,118301712,Kreeta,,Din Daeng,13.75885,100.56362,Entire home/apt,1350,1,0,,,2,179,0,
20467299,Compass east land,140843295,Yuhua,,Phaya Thai,13.79564,100.53781,Entire home/apt,1350,30,0,,,2,179,0,
20745097,KOTI 944,10477079,Heide Emigre,,Bang Rak,13.72639,100.53231,Entire home/apt,2500,180,1,2018-04-08,0.02,8,319,0,
20751483,Service Apartment (5 mins to Emquartier/BTS),132758342,Mo,,Khlong Toei,13.72646,100.57236,Entire home/apt,1350,2,95,2022-08-24,1.59,10,244,2,
20753327,Loft 2brs 2 showers free wifi near to Silom/Sathon,2129668,Wimonpak,,Bang Kho laen,13.70238,100.52093,Entire home/apt,1599,100,1,2017-09-18,0.02,40,365,0,
20467559,Cozy family&friends HAPPY home for ALL@Silom #15,26736483,K,,Bang Rak,13.72463,100.52159,Entire home/apt,1980,14,60,2020-03-18,0.97,84,308,0,
20470771,Peaceful Brand New -2 Bedroom Apt Ekkamai Area,34022205,Kwan,,Vadhana,13.73347,100.59027,Entire home/apt,5000,3,13,2019-09-17,0.21,5,89,0,
20756842,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91218,100.57148,Private room,675,1,1,2017-09-08,0.02,7,364,0,
20482515,Compass east land,140843295,Yuhua,,Phaya Thai,13.79395,100.5373,Entire home/apt,1500,1,0,,,2,179,0,
20757560,Beige Poshtels / near DMK,72302266,Chattva,,Don Mueang,13.91187,100.57154,Private room,1272,1,2,2022-09-10,0.03,7,179,1,
20485697,"Huai Kwang Nice,Clean & Safe near subway station",35515558,Tipwan,,Huai Khwang,13.77298,100.57924,Entire home/apt,1090,3,1,2018-01-09,0.02,1,178,0,
20767709,PhraKanong@可中文溝通 Near BTS Luxury Residence!!,2447574,Redpro,,Vadhana,13.7152,100.59476,Entire home/apt,6330,2,1,2018-12-24,0.02,6,364,0,
20493267,Luxury 2 Bedroom apartment close to everthing,13972467,Khajorn,,Ratchathewi,13.76245,100.53847,Private room,70000,30,14,2018-04-02,0.23,1,87,0,
20767772,"Private lift, 100sqm. Connected to BTS Ploenchit",148778423,Kriskorn,,Parthum Wan,13.74271,100.54753,Entire home/apt,3000,30,43,2022-05-11,0.80,1,52,1,
20769517,SKYWALK - SkyBar-Infinity Pool 中文溝通-Bangkok★★★★★,2447574,Redpro,,Vadhana,13.71425,100.59348,Entire home/apt,6330,2,1,2019-02-10,0.02,6,364,0,
20513267,Ratchaprarop - Pratunam Apartment Studio1,122659628,Mary Ann,,Ratchathewi,13.76117,100.54462,Entire home/apt,2219,1,1,2017-11-28,0.02,1,365,0,
20770090,One bedroom condominium for short and long stay located in the heart of Bangkok,143704100,Pimpan,,Din Daeng,13.75716,100.5608,Entire home/apt,1500,2,3,2017-12-19,0.05,1,0,0,
20781192,Naturbliss Boutique House,15927770,Chayanuch,,Khan Na Yao,13.84508,100.65463,Private room,1890,1,0,,,3,365,0,
20853480,TROPICAL PARADISE - Laos,13083177,Ernst-Otto,,Phra Khanong,13.69311,100.61887,Private room,2219,2,0,,,2,363,0,
20782229,"1BR(50sqm)4pax nearMRT,DMK,Ratchada,Chatuchak,BigC",21637634,Vee,,Chatu Chak,13.80464,100.56942,Entire home/apt,800,2,8,2022-08-27,0.18,2,173,2,
20787904,Chic Waterfront Living at Chapter One,8806202,Apaporn,,Rat Burana,13.67513,100.51856,Entire home/apt,990,7,1,2019-12-05,0.03,1,365,0,
20854102,"Great location,cozy apt. near Khaosan Rd. (3)",99969446,Nike,,Phra Nakhon,13.76361,100.49842,Private room,930,1,15,2020-03-18,0.28,4,365,0,
20855731,"Spacious Room Sathorn, Perfect Long Stays!",142735105,Pawarit,,Sathon,13.71988,100.53976,Private room,800,2,13,2020-04-20,0.23,12,359,0,
20788826,Space in heart of thonglor,6691400,Chatchai,,Vadhana,13.73664,100.58021,Private room,1812,2,11,2022-07-29,0.19,1,294,2,
20858105,nirun City Condo,26349546,Suttichai,,Bang Khae,13.69576,100.41238,Private room,450,1,1,2017-09-11,0.02,1,90,0,
20863680,"Green space++, 2B2B Apartment in Ekkamai",33550104,Kasamsan,,Vadhana,13.73546,100.59108,Entire home/apt,1664,3,27,2020-02-22,0.44,7,179,0,
20792684,ให้เช่า ทาวน์โฮม 4 ชั้น สุขุมวิท 101/1 ใกล้ BTS,147034553,ปฏิคม,,Bang Na,13.68176,100.61431,Entire home/apt,19000,1,0,,,1,365,0,
20868101,"STAY WITH A LOCAL HOST IN PRIME AREA, 5 STAR",74965161,Peter,,Ratchathewi,13.75173,100.53814,Private room,555,28,35,2020-02-27,0.58,1,267,0,
20794431,TOP PANORAMA VIEWS CITY CENTER,104769188,Yan,,Vadhana,13.74309,100.55769,Entire home/apt,1500,1,2,2020-03-03,0.04,9,91,0,
20795025,Peaceful 2B2B Apartment in Ekkamai.,33550104,Kasamsan,,Vadhana,13.73544,100.59079,Entire home/apt,1664,2,32,2022-08-31,0.52,7,179,1,
20869092,Beautiful One Bedroom Apartment Near skytrain,116193397,Suchada,,Phaya Thai,13.77369,100.54079,Entire home/apt,1200,3,1151,2022-09-20,18.96,1,298,36,
20800814,LARGE 1 BED 1BATH EATOUT BALCONY TOP PANORAMA VIEW,104769188,Yan,,Vadhana,13.74309,100.55769,Entire home/apt,6000,1,1,2019-11-13,0.03,9,181,0,
20805700,The Supara - 2BR Double & Twins,8807437,Oillie,,Bangkok Yai,13.74216,100.47444,Entire home/apt,2200,1,3,2021-11-29,0.06,10,179,1,
20874895,Fabulous Resort-like Condo in Central Bangkok中文服务,12464021,Rebecca,,Huai Khwang,13.76044,100.56944,Entire home/apt,2004,4,202,2022-09-05,3.34,21,142,4,
20806638,"Studio,5min walk Skytrain Asoke,WiFi,Terminal21",24021888,Maitria Hotel Sukhumvit 18,,Khlong Toei,13.73313,100.56259,Hotel room,3314,1,8,2018-06-21,0.13,12,353,0,
20876542,Sara's Hotel,149901659,Sara'S Hotel,,Vadhana,13.74417,100.55429,Private room,3500,1,0,,,1,90,0,
20807575,"Studio,5min walk MRT Sukhumvit,WiFi,Terminal21",24021888,Maitria Hotel Sukhumvit 18,,Khlong Toei,13.73313,100.56259,Hotel room,3314,1,6,2019-11-22,0.10,12,353,0,
20879268,Tawan 's Room,17058989,Tawan,,Bang Phlat,13.77489,100.48264,Private room,700,1,1,2017-09-20,0.02,1,179,0,
20814207,Family Room Condo5 NR Shopping@Platinum + FreeWifi,92406083,David,,Ratchathewi,13.7544,100.53902,Private room,1250,1,59,2020-02-01,0.97,6,256,0,
20820893,Right next to Sky Train Station and Shopping Mall,25179301,Nud,,Vadhana,13.70508,100.60163,Private room,2800,5,1,2019-07-04,0.03,1,0,0,
20880360,Cozy Apartment Unit near the heart of Bangkok,105897682,Lee-Wen,,Phaya Thai,13.76373,100.54323,Entire home/apt,1294,1,8,2019-12-30,0.13,1,363,0,
20822559,Studio L (corner) at LUXX XL Langsuan (1 of 4),68154488,Dusadee,,Parthum Wan,13.73539,100.54194,Private room,2476,1,33,2019-10-21,0.54,62,345,0,
20886996,Premium 2Bedrooms@BTS S9+50mbpsWIFI+Netflix+Mall,2940438,Kinifrog,,Thon buri,13.71607,100.48179,Entire home/apt,1607,21,47,2022-08-22,0.78,17,252,3,
20890874,UP CONDO MOVENPICK,79022048,Piyasan,,Vadhana,13.73856,100.589,Private room,1100,1,2,2018-12-26,0.03,3,364,0,
20823922,The president Sathorn-Ratchaphruek,149360248,Nontichai,,Phasi Charoen,13.72014,100.45763,Private room,10000,1,0,,,1,362,0,
20891167,GIFTZY my Room,36876315,GiftZy  (Nuttanee),,Bang Na,13.6605,100.60773,Private room,835,1,50,2020-09-13,0.82,1,263,0,
20830335,Cheap private room Huai Kwang,82618789,June,,Huai Khwang,13.77224,100.58031,Private room,409,1,0,,,1,365,0,
20891241,Asoke x Petchburi AirportLink+MRT 450 m 3 min walk,66011156,Ramona,,Vadhana,13.74722,100.56585,Entire home/apt,1021,1,119,2022-09-19,2.00,1,81,9,
20893194,8 Bed mixed dormitory near BTS sky train at Silom,16210515,Vice,,Bang Rak,13.72413,100.52309,Shared room,321,1,3,2022-01-11,0.05,5,271,1,
20835071,URBANO ABSOLUTE,149471179,Pas,,Khlong San,13.7204,100.50636,Private room,822,180,1,2017-11-27,0.02,1,365,0,
20895599,Relaxing Breathtaking Sea View Private Beach ChaAm,150106590,Yim,,Bangkok Yai,13.7286,100.47042,Entire home/apt,4000,1,0,,,1,179,0,
20835992,"Grand Deluxe 1 BR 70 sqm ,Wifi,Family,Kid’sClub",8717079,Kriengsak,,Yan na wa,13.7027,100.53742,Hotel room,5464,1,2,2018-04-08,0.04,8,363,0,
20835995,"Deluxe 1 Bedroom Suite, Wifi, Shuttle Van,Kitchen",8717079,Kriengsak,,Yan na wa,13.70245,100.53722,Hotel room,5064,1,0,,,8,363,0,
20896376,http://www.minshuku-hide.com/map.htm,137996018,โอภาส,,Khlong Toei,13.71752,100.57051,Private room,360,1,2,2019-02-20,0.04,2,179,0,
20836001,"Grand 2BR,140sqm,Kitchen,Near BRT,Central Rama 3",8717079,Kriengsak,,Yan na wa,13.70218,100.53849,Hotel room,8864,1,1,2018-11-09,0.02,8,363,0,
20899136,❤️20%Off Bangkok City Remarkable Choice nr BTS WiFi,19266319,Alex,,Khlong Toei,13.71377,100.59177,Entire home/apt,1289,28,190,2022-08-28,3.12,34,256,6,
20836207,Belle Park Swimming Pool Garden House,149486429,Jie Ying,,Yan na wa,13.70047,100.53822,Entire home/apt,1011,60,0,,,1,365,0,
20903272,Entire Cozy Getaway Home near Chatuchak&DMK,142320833,Parinda,,Chatu Chak,13.8296,100.5472,Entire home/apt,2589,2,29,2020-02-21,0.49,2,346,0,
20838911,Luxury Bangkok Riverside condo near Asiatique.,39493813,Pam,,Bang Kho laen,13.70446,100.50714,Private room,3500,30,1,2017-12-10,0.02,1,88,0,
20904882,SkyWALK-Bar-Infinity Pool-by BTS 中文溝通★ ★ ★ ★ ★,2447574,Redpro,,Vadhana,13.71425,100.59348,Entire home/apt,6330,2,0,,,6,364,0,
20840686,"Heritage Shophouse Yaowaraj, Bkk 2 Bedrooms4.1+4.2",28447831,Dr. Piyamas,,Samphanthawong,13.73733,100.50986,Private room,1785,1,7,2022-07-01,0.12,11,162,2,
20905046,2 bedroom Clean &comfortable,147988318,Jonathan,,Ratchathewi,13.74893,100.56008,Entire home/apt,2000,30,0,,,3,365,0,
20905237,Superior Studio Garden View,150208988,Chann,,Bangkok Noi,13.76425,100.47849,Entire home/apt,6000,1,1,2019-01-03,0.02,11,362,0,
20849955,The leo Palace,148021771,Krit,,Min Buri,13.79924,100.71665,Private room,370,1,0,,,2,179,0,
20850355,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91202,100.57159,Private room,670,1,0,,,7,179,0,
20905969,"HappyZleepy38_2mins to Nana BTS,WiFi speed 500 MBs",35082871,Ed,,Vadhana,13.74252,100.55513,Entire home/apt,1164,1,149,2022-09-17,2.48,22,302,34,
20850461,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91204,100.57159,Private room,670,1,3,2020-02-18,0.06,7,176,0,
20906284,Nikky's Happy Condo,64857739,Nikky,,Huai Khwang,13.77353,100.58867,Private room,700,5,0,,,1,362,0,
20850577,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91209,100.57156,Private room,670,1,10,2019-11-23,0.17,7,179,0,
20850627,Beige Poshtels + Netflix / near DMK,72302266,Chattva,,Don Mueang,13.91208,100.57153,Private room,670,1,4,2018-06-29,0.07,7,178,0,
20906841,Clean Cozy Comfort easy to go Grand Palace&Khaosan,101901585,Thanik,,Bang Phlat,13.77665,100.48404,Entire home/apt,1750,15,112,2020-02-18,1.86,4,0,0,
20851210,Modern Room in the Heart of Bangkok,5309669,Apiradee,,Sathon,13.72317,100.53992,Entire home/apt,2500,2,2,2020-01-04,0.04,3,86,0,
20909293,Social and Style,140752742,Nuwat,,Huai Khwang,13.78129,100.58046,Entire home/apt,480,2,0,,,7,1,0,
20852409,"Heritage Shophouse in Chinatown, BKK(House)",28447831,Dr. Piyamas,,Samphanthawong,13.73685,100.5145,Private room,12000,1,1,2017-12-02,0.02,11,283,0,
20923028,1BR-1min walk BTS Skytrain Sukhumvit Longstay disc,115654016,Bo,,Khlong Toei,13.70466,100.59746,Entire home/apt,900,28,4,2022-07-02,0.07,2,127,1,
20853144,TROPICAL PARADISE - Vietnam,13083177,Ernst-Otto,,Phra Khanong,13.69305,100.61874,Private room,2219,2,0,,,2,363,0,
21047945,Happening Area. Thonglor,31702841,Pitcha,,Vadhana,13.73649,100.58308,Entire home/apt,1500,7,7,2022-08-21,0.14,4,168,3,
